Metric,Median,CI_Lower,CI_Upper
proposed_acc,0.7814520535903561,0.770843140655787,0.7925862056014693
proposed_f1,0.7690762227250654,0.759207797429375,0.7792181609087572
proposed_kappa,0.6339417224441931,0.6162185450114758,0.6533114438021902
proposed_js,0.021318903684263403,0.018369089722595808,0.024322965412812182
proposed_maxdiff,0.024919062101442124,0.02148533307171585,0.02840184440302168
knn_acc,0.7576819912762641,0.7461129107380656,0.7696308119989147
knn_f1,0.7502361169788624,0.7388527840748742,0.7617459941828084
true_effect,0.08163533564982259,0.07777897837613684,0.08578430625604787
imp_effect,0.09995432288030706,0.09569932180590533,0.1041923757914887
bias,0.018265016297347128,0.01580107750770185,0.02065408472886172
bias_pct,22.361381675305594,18.789275380764153,25.983165952300837
